node_id,map_id,x,y,z,description,type
411,1,30.300000,0.300000,0,4x4 block w:4 h:4,obstacle
412,1,30.500000,0.300000,0,4x4 block w:4 h:4,obstacle
413,1,30.700000,0.300000,0,4x4 block w:4 h:4,obstacle
414,1,30.900000,0.300000,0,4x4 block w:4 h:4,obstacle
415,1,31.100000,0.300000,0,4x4 block w:4 h:4,obstacle
416,1,31.300000,0.300000,0,4x4 block w:4 h:4,obstacle
417,1,31.500000,0.300000,0,4x4 block w:4 h:4,obstacle
418,1,31.700000,0.300000,0,4x4 block w:4 h:4,obstacle
419,1,31.900000,0.300000,0,4x4 block w:4 h:4,obstacle
420,1,32.100000,0.300000,0,4x4 block w:4 h:4,obstacle
421,1,32.300000,0.300000,0,4x4 block w:4 h:4,obstacle
422,1,32.500000,0.300000,0,4x4 block w:4 h:4,obstacle
423,1,32.700000,0.300000,0,4x4 block w:4 h:4,obstacle
424,1,32.900000,0.300000,0,4x4 block w:4 h:4,obstacle
425,1,33.100000,0.300000,0,4x4 block w:4 h:4,obstacle
426,1,33.300000,0.300000,0,4x4 block w:4 h:4,obstacle
427,1,33.500000,0.300000,0,4x4 block w:4 h:4,obstacle
428,1,33.700000,0.300000,0,4x4 block w:4 h:4,obstacle
429,1,33.900000,0.300000,0,4x4 block w:4 h:4,obstacle
430,1,34.100000,0.300000,0,4x4 block w:4 h:4,obstacle
431,1,34.300000,0.300000,0,4x4 block w:4 h:4,obstacle
432,1,34.500000,0.300000,0,4x4 block w:4 h:4,obstacle
433,1,34.700000,0.300000,0,4x4 block w:4 h:4,obstacle
434,1,34.900000,0.300000,0,4x4 block w:4 h:4,obstacle
435,1,35.100000,0.300000,0,4x4 block w:4 h:4,obstacle
436,1,35.300000,0.300000,0,4x4 block w:4 h:4,obstacle
437,1,35.500000,0.300000,0,4x4 block w:4 h:4,obstacle
438,1,35.700000,0.300000,0,4x4 block w:4 h:4,obstacle
439,1,35.900000,0.300000,0,4x4 block w:4 h:4,obstacle
440,1,36.100000,0.300000,0,4x4 block w:4 h:4,obstacle
441,1,36.300000,0.300000,0,4x4 block w:4 h:4,obstacle
442,1,36.500000,0.300000,0,4x4 block w:4 h:4,obstacle
443,1,36.700000,0.300000,0,4x4 block w:4 h:4,obstacle
444,1,36.900000,0.300000,0,4x4 block w:4 h:4,obstacle
445,1,37.100000,0.300000,0,4x4 block w:4 h:4,obstacle
446,1,37.300000,0.300000,0,4x4 block w:4 h:4,obstacle
447,1,37.500000,0.300000,0,4x4 block w:4 h:4,obstacle
448,1,37.700000,0.300000,0,4x4 block w:4 h:4,obstacle
449,1,37.900000,0.300000,0,4x4 block w:4 h:4,obstacle
450,1,38.100000,0.300000,0,4x4 block w:4 h:4,obstacle
451,1,38.300000,0.300000,0,4x4 block w:4 h:4,obstacle
452,1,38.500000,0.300000,0,4x4 block w:4 h:4,obstacle
453,1,38.700000,0.300000,0,4x4 block w:4 h:4,obstacle
454,1,38.900000,0.300000,0,4x4 block w:4 h:4,obstacle
455,1,39.100000,0.300000,0,4x4 block w:4 h:4,obstacle
456,1,39.300000,0.300000,0,4x4 block w:4 h:4,obstacle
457,1,39.500000,0.300000,0,4x4 block w:4 h:4,obstacle
458,1,39.700000,0.300000,0,4x4 block w:4 h:4,obstacle
459,1,39.900000,0.300000,0,4x4 block w:4 h:4,obstacle
460,1,40.100000,0.300000,0,4x4 block w:4 h:4,obstacle
461,1,40.300000,0.300000,0,4x4 block w:4 h:4,obstacle
462,1,40.500000,0.300000,0,4x4 block w:4 h:4,obstacle
463,1,40.700000,0.300000,0,4x4 block w:4 h:4,obstacle
464,1,40.900000,0.300000,0,4x4 block w:4 h:4,obstacle
465,1,41.100000,0.300000,0,4x4 block w:4 h:4,obstacle
466,1,41.300000,0.300000,0,4x4 block w:4 h:4,obstacle
467,1,41.500000,0.300000,0,4x4 block w:4 h:4,obstacle
468,1,41.700000,0.300000,0,4x4 block w:4 h:4,obstacle
469,1,41.900000,0.300000,0,4x4 block w:4 h:4,obstacle
470,1,42.100000,0.300000,0,4x4 block w:4 h:4,obstacle
471,1,42.300000,0.300000,0,4x4 block w:4 h:4,obstacle
472,1,42.500000,0.300000,0,4x4 block w:4 h:4,obstacle
473,1,42.700000,0.300000,0,4x4 block w:4 h:4,obstacle
474,1,42.900000,0.300000,0,4x4 block w:4 h:4,obstacle
475,1,43.100000,0.300000,0,4x4 block w:4 h:4,obstacle
476,1,43.300000,0.300000,0,4x4 block w:4 h:4,obstacle
477,1,43.500000,0.300000,0,4x4 block w:4 h:4,obstacle
478,1,43.700000,0.300000,0,4x4 block w:4 h:4,obstacle
479,1,43.900000,0.300000,0,4x4 block w:4 h:4,obstacle
480,1,44.100000,0.300000,0,4x4 block w:4 h:4,obstacle
481,1,44.300000,0.300000,0,4x4 block w:4 h:4,obstacle
482,1,44.500000,0.300000,0,4x4 block w:4 h:4,obstacle
483,1,44.700000,0.300000,0,4x4 block w:4 h:4,obstacle
484,1,44.900000,0.300000,0,4x4 block w:4 h:4,obstacle
485,1,45.100000,0.300000,0,4x4 block w:4 h:4,obstacle
486,1,45.300000,0.300000,0,4x4 block w:4 h:4,obstacle
487,1,45.500000,0.300000,0,4x4 block w:4 h:4,obstacle
488,1,45.700000,0.300000,0,4x4 block w:4 h:4,obstacle
489,1,45.900000,0.300000,0,4x4 block w:4 h:4,obstacle
490,1,46.100000,0.300000,0,4x4 block w:4 h:4,obstacle
491,1,46.300000,0.300000,0,4x4 block w:4 h:4,obstacle
492,1,46.500000,0.300000,0,4x4 block w:4 h:4,obstacle
493,1,46.700000,0.300000,0,4x4 block w:4 h:4,obstacle
494,1,46.900000,0.300000,0,4x4 block w:4 h:4,obstacle
495,1,47.100000,0.300000,0,4x4 block w:4 h:4,obstacle
496,1,47.300000,0.300000,0,4x4 block w:4 h:4,obstacle
497,1,47.500000,0.300000,0,4x4 block w:4 h:4,obstacle
498,1,47.700000,0.300000,0,4x4 block w:4 h:4,obstacle
499,1,47.900000,0.300000,0,4x4 block w:4 h:4,obstacle
500,1,48.100000,0.300000,0,4x4 block w:4 h:4,obstacle
501,1,48.300000,0.300000,0,4x4 block w:4 h:4,obstacle
502,1,48.500000,0.300000,0,4x4 block w:4 h:4,obstacle
503,1,48.700000,0.300000,0,4x4 block w:4 h:4,obstacle
504,1,48.900000,0.300000,0,4x4 block w:4 h:4,obstacle
505,1,49.100000,0.300000,0,4x4 block w:4 h:4,obstacle
506,1,49.300000,0.300000,0,4x4 block w:4 h:4,obstacle
507,1,49.500000,0.300000,0,4x4 block w:4 h:4,obstacle
508,1,49.700000,0.300000,0,4x4 block w:4 h:4,obstacle
509,1,49.900000,0.300000,0,4x4 block w:4 h:4,obstacle
510,1,50.100000,0.300000,0,4x4 block w:4 h:4,obstacle
511,1,50.300000,0.300000,0,4x4 block w:4 h:4,obstacle
512,1,50.500000,0.300000,0,4x4 block w:4 h:4,obstacle
513,1,50.700000,0.300000,0,4x4 block w:4 h:4,obstacle
514,1,50.900000,0.300000,0,4x4 block w:4 h:4,obstacle
515,1,51.100000,0.300000,0,4x4 block w:4 h:4,obstacle
516,1,51.300000,0.300000,0,4x4 block w:4 h:4,obstacle
517,1,51.500000,0.300000,0,4x4 block w:4 h:4,obstacle
518,1,51.650000,0.300000,0,4x4 block w:2 h:4,obstacle
519,1,0.100000,0.500000,0,4x4 block w:4 h:4,obstacle
520,1,0.300000,0.500000,0,4x4 block w:4 h:4,obstacle
521,1,0.500000,0.500000,0,4x4 block w:4 h:4,obstacle
522,1,0.700000,0.500000,0,4x4 block w:4 h:4,obstacle
523,1,0.900000,0.500000,0,4x4 block w:4 h:4,obstacle
524,1,1.100000,0.500000,0,4x4 block w:4 h:4,obstacle
525,1,1.300000,0.500000,0,4x4 block w:4 h:4,obstacle
526,1,1.500000,0.500000,0,4x4 block w:4 h:4,obstacle
527,1,1.700000,0.500000,0,4x4 block w:4 h:4,obstacle
528,1,1.900000,0.500000,0,4x4 block w:4 h:4,obstacle
529,1,2.100000,0.500000,0,4x4 block w:4 h:4,obstacle
530,1,2.300000,0.500000,0,4x4 block w:4 h:4,obstacle
531,1,2.500000,0.500000,0,4x4 block w:4 h:4,obstacle
532,1,2.700000,0.500000,0,4x4 block w:4 h:4,obstacle
533,1,2.900000,0.500000,0,4x4 block w:4 h:4,obstacle
534,1,3.100000,0.500000,0,4x4 block w:4 h:4,obstacle
535,1,3.300000,0.500000,0,4x4 block w:4 h:4,obstacle
536,1,3.500000,0.500000,0,4x4 block w:4 h:4,obstacle
537,1,3.700000,0.500000,0,4x4 block w:4 h:4,obstacle
538,1,3.900000,0.500000,0,4x4 block w:4 h:4,obstacle
539,1,4.100000,0.500000,0,4x4 block w:4 h:4,obstacle
540,1,4.300000,0.500000,0,4x4 block w:4 h:4,obstacle
541,1,4.500000,0.500000,0,4x4 block w:4 h:4,obstacle
542,1,4.700000,0.500000,0,4x4 block w:4 h:4,obstacle
543,1,4.900000,0.500000,0,4x4 block w:4 h:4,obstacle
544,1,5.100000,0.500000,0,4x4 block w:4 h:4,obstacle
545,1,5.300000,0.500000,0,4x4 block w:4 h:4,obstacle
546,1,5.500000,0.500000,0,4x4 block w:4 h:4,obstacle
547,1,5.700000,0.500000,0,4x4 block w:4 h:4,obstacle
548,1,5.900000,0.500000,0,4x4 block w:4 h:4,obstacle
549,1,6.100000,0.500000,0,4x4 block w:4 h:4,obstacle
550,1,6.300000,0.500000,0,4x4 block w:4 h:4,obstacle
551,1,6.500000,0.500000,0,4x4 block w:4 h:4,obstacle
552,1,6.700000,0.500000,0,4x4 block w:4 h:4,obstacle
553,1,6.900000,0.500000,0,4x4 block w:4 h:4,obstacle
554,1,7.100000,0.500000,0,4x4 block w:4 h:4,obstacle
555,1,7.300000,0.500000,0,4x4 block w:4 h:4,obstacle
556,1,7.500000,0.500000,0,4x4 block w:4 h:4,obstacle
557,1,7.700000,0.500000,0,4x4 block w:4 h:4,obstacle
558,1,7.900000,0.500000,0,4x4 block w:4 h:4,obstacle
559,1,8.100000,0.500000,0,4x4 block w:4 h:4,obstacle
560,1,8.300000,0.500000,0,4x4 block w:4 h:4,obstacle
561,1,8.500000,0.500000,0,4x4 block w:4 h:4,obstacle
562,1,8.700000,0.500000,0,4x4 block w:4 h:4,obstacle
563,1,8.900000,0.500000,0,4x4 block w:4 h:4,obstacle
564,1,9.100000,0.500000,0,4x4 block w:4 h:4,obstacle
565,1,9.300000,0.500000,0,4x4 block w:4 h:4,obstacle
566,1,9.500000,0.500000,0,4x4 block w:4 h:4,obstacle
567,1,9.700000,0.500000,0,4x4 block w:4 h:4,obstacle
568,1,9.900000,0.500000,0,4x4 block w:4 h:4,obstacle
569,1,10.100000,0.500000,0,4x4 block w:4 h:4,obstacle
570,1,10.300000,0.500000,0,4x4 block w:4 h:4,obstacle
571,1,10.500000,0.500000,0,4x4 block w:4 h:4,obstacle
572,1,10.700000,0.500000,0,4x4 block w:4 h:4,obstacle
573,1,10.900000,0.500000,0,4x4 block w:4 h:4,obstacle
574,1,11.100000,0.500000,0,4x4 block w:4 h:4,obstacle
575,1,11.300000,0.500000,0,4x4 block w:4 h:4,obstacle
576,1,11.500000,0.500000,0,4x4 block w:4 h:4,obstacle
577,1,11.700000,0.500000,0,4x4 block w:4 h:4,obstacle
578,1,11.900000,0.500000,0,4x4 block w:4 h:4,obstacle
579,1,12.100000,0.500000,0,4x4 block w:4 h:4,obstacle
580,1,12.300000,0.500000,0,4x4 block w:4 h:4,obstacle
581,1,12.500000,0.500000,0,4x4 block w:4 h:4,obstacle
582,1,12.700000,0.500000,0,4x4 block w:4 h:4,obstacle
583,1,12.900000,0.500000,0,4x4 block w:4 h:4,obstacle
584,1,13.100000,0.500000,0,4x4 block w:4 h:4,obstacle
585,1,13.300000,0.500000,0,4x4 block w:4 h:4,obstacle
586,1,13.500000,0.500000,0,4x4 block w:4 h:4,obstacle
587,1,13.700000,0.500000,0,4x4 block w:4 h:4,obstacle
588,1,13.900000,0.500000,0,4x4 block w:4 h:4,obstacle
589,1,14.100000,0.500000,0,4x4 block w:4 h:4,obstacle
590,1,14.300000,0.500000,0,4x4 block w:4 h:4,obstacle
591,1,14.500000,0.500000,0,4x4 block w:4 h:4,obstacle
592,1,14.700000,0.500000,0,4x4 block w:4 h:4,obstacle
593,1,14.900000,0.500000,0,4x4 block w:4 h:4,obstacle
594,1,15.100000,0.500000,0,4x4 block w:4 h:4,obstacle
595,1,15.300000,0.500000,0,4x4 block w:4 h:4,obstacle
596,1,15.500000,0.500000,0,4x4 block w:4 h:4,obstacle
597,1,15.700000,0.500000,0,4x4 block w:4 h:4,obstacle
598,1,15.900000,0.500000,0,4x4 block w:4 h:4,obstacle
599,1,16.100000,0.500000,0,4x4 block w:4 h:4,obstacle
600,1,16.300000,0.500000,0,4x4 block w:4 h:4,obstacle
601,1,16.500000,0.500000,0,4x4 block w:4 h:4,obstacle
602,1,16.700000,0.500000,0,4x4 block w:4 h:4,obstacle
603,1,16.900000,0.500000,0,4x4 block w:4 h:4,obstacle
604,1,17.100000,0.500000,0,4x4 block w:4 h:4,obstacle
605,1,17.300000,0.500000,0,4x4 block w:4 h:4,obstacle
606,1,17.500000,0.500000,0,4x4 block w:4 h:4,obstacle
607,1,17.700000,0.500000,0,4x4 block w:4 h:4,obstacle
608,1,17.900000,0.500000,0,4x4 block w:4 h:4,obstacle
609,1,18.100000,0.500000,0,4x4 block w:4 h:4,obstacle
610,1,18.300000,0.500000,0,4x4 block w:4 h:4,obstacle
611,1,18.500000,0.500000,0,4x4 block w:4 h:4,obstacle
612,1,18.700000,0.500000,0,4x4 block w:4 h:4,obstacle
613,1,18.900000,0.500000,0,4x4 block w:4 h:4,obstacle
614,1,19.100000,0.500000,0,4x4 block w:4 h:4,obstacle
615,1,19.300000,0.500000,0,4x4 block w:4 h:4,obstacle
616,1,19.500000,0.500000,0,4x4 block w:4 h:4,obstacle
617,1,19.700000,0.500000,0,4x4 block w:4 h:4,obstacle
618,1,19.900000,0.500000,0,4x4 block w:4 h:4,obstacle
619,1,20.100000,0.500000,0,4x4 block w:4 h:4,obstacle
620,1,20.300000,0.500000,0,4x4 block w:4 h:4,obstacle
621,1,20.500000,0.500000,0,4x4 block w:4 h:4,obstacle
622,1,20.700000,0.500000,0,4x4 block w:4 h:4,obstacle
623,1,20.900000,0.500000,0,4x4 block w:4 h:4,obstacle
624,1,21.100000,0.500000,0,4x4 block w:4 h:4,obstacle
625,1,21.300000,0.500000,0,4x4 block w:4 h:4,obstacle
626,1,21.500000,0.500000,0,4x4 block w:4 h:4,obstacle
627,1,21.700000,0.500000,0,4x4 block w:4 h:4,obstacle
628,1,21.900000,0.500000,0,4x4 block w:4 h:4,obstacle
629,1,22.100000,0.500000,0,4x4 block w:4 h:4,obstacle
630,1,22.300000,0.500000,0,4x4 block w:4 h:4,obstacle
631,1,22.500000,0.500000,0,4x4 block w:4 h:4,obstacle
632,1,22.700000,0.500000,0,4x4 block w:4 h:4,obstacle
633,1,22.900000,0.500000,0,4x4 block w:4 h:4,obstacle
634,1,23.100000,0.500000,0,4x4 block w:4 h:4,obstacle
635,1,23.300000,0.500000,0,4x4 block w:4 h:4,obstacle
636,1,23.500000,0.500000,0,4x4 block w:4 h:4,obstacle
637,1,23.700000,0.500000,0,4x4 block w:4 h:4,obstacle
638,1,23.900000,0.500000,0,4x4 block w:4 h:4,obstacle
639,1,24.100000,0.500000,0,4x4 block w:4 h:4,obstacle
640,1,24.300000,0.500000,0,4x4 block w:4 h:4,obstacle
641,1,24.500000,0.500000,0,4x4 block w:4 h:4,obstacle
642,1,24.700000,0.500000,0,4x4 block w:4 h:4,obstacle
643,1,24.900000,0.500000,0,4x4 block w:4 h:4,obstacle
644,1,25.100000,0.500000,0,4x4 block w:4 h:4,obstacle
645,1,25.300000,0.500000,0,4x4 block w:4 h:4,obstacle
646,1,25.500000,0.500000,0,4x4 block w:4 h:4,obstacle
647,1,25.700000,0.500000,0,4x4 block w:4 h:4,obstacle
648,1,25.900000,0.500000,0,4x4 block w:4 h:4,obstacle
649,1,26.100000,0.500000,0,4x4 block w:4 h:4,obstacle
650,1,26.300000,0.500000,0,4x4 block w:4 h:4,obstacle
651,1,26.500000,0.500000,0,4x4 block w:4 h:4,obstacle
652,1,26.700000,0.500000,0,4x4 block w:4 h:4,obstacle
653,1,26.900000,0.500000,0,4x4 block w:4 h:4,obstacle
654,1,27.100000,0.500000,0,4x4 block w:4 h:4,obstacle
655,1,27.300000,0.500000,0,4x4 block w:4 h:4,obstacle
656,1,27.500000,0.500000,0,4x4 block w:4 h:4,obstacle
657,1,27.700000,0.500000,0,4x4 block w:4 h:4,obstacle
658,1,27.900000,0.500000,0,4x4 block w:4 h:4,obstacle
659,1,28.100000,0.500000,0,4x4 block w:4 h:4,obstacle
660,1,28.300000,0.500000,0,4x4 block w:4 h:4,obstacle
661,1,28.500000,0.500000,0,4x4 block w:4 h:4,obstacle
662,1,28.700000,0.500000,0,4x4 block w:4 h:4,obstacle
663,1,28.900000,0.500000,0,4x4 block w:4 h:4,obstacle
664,1,29.100000,0.500000,0,4x4 block w:4 h:4,obstacle
665,1,29.300000,0.500000,0,4x4 block w:4 h:4,obstacle
666,1,29.500000,0.500000,0,4x4 block w:4 h:4,obstacle
667,1,29.700000,0.500000,0,4x4 block w:4 h:4,obstacle
668,1,29.900000,0.500000,0,4x4 block w:4 h:4,obstacle
669,1,30.100000,0.500000,0,4x4 block w:4 h:4,obstacle
670,1,30.300000,0.500000,0,4x4 block w:4 h:4,obstacle
671,1,30.500000,0.500000,0,4x4 block w:4 h:4,obstacle
672,1,30.700000,0.500000,0,4x4 block w:4 h:4,obstacle
673,1,30.900000,0.500000,0,4x4 block w:4 h:4,obstacle
674,1,31.100000,0.500000,0,4x4 block w:4 h:4,obstacle
675,1,31.300000,0.500000,0,4x4 block w:4 h:4,obstacle
676,1,31.500000,0.500000,0,4x4 block w:4 h:4,obstacle
677,1,31.700000,0.500000,0,4x4 block w:4 h:4,obstacle
678,1,31.900000,0.500000,0,4x4 block w:4 h:4,obstacle
679,1,32.100000,0.500000,0,4x4 block w:4 h:4,obstacle
680,1,32.300000,0.500000,0,4x4 block w:4 h:4,obstacle
681,1,32.500000,0.500000,0,4x4 block w:4 h:4,obstacle
682,1,32.700000,0.500000,0,4x4 block w:4 h:4,obstacle
683,1,32.900000,0.500000,0,4x4 block w:4 h:4,obstacle
684,1,33.100000,0.500000,0,4x4 block w:4 h:4,obstacle
685,1,33.300000,0.500000,0,4x4 block w:4 h:4,obstacle
686,1,33.500000,0.500000,0,4x4 block w:4 h:4,obstacle
687,1,33.700000,0.500000,0,4x4 block w:4 h:4,obstacle
688,1,33.900000,0.500000,0,4x4 block w:4 h:4,obstacle
689,1,34.100000,0.500000,0,4x4 block w:4 h:4,obstacle
690,1,34.300000,0.500000,0,4x4 block w:4 h:4,obstacle
691,1,34.500000,0.500000,0,4x4 block w:4 h:4,obstacle
692,1,34.700000,0.500000,0,4x4 block w:4 h:4,obstacle
693,1,34.900000,0.500000,0,4x4 block w:4 h:4,obstacle
694,1,35.100000,0.500000,0,4x4 block w:4 h:4,obstacle
695,1,35.300000,0.500000,0,4x4 block w:4 h:4,obstacle
696,1,35.500000,0.500000,0,4x4 block w:4 h:4,obstacle
697,1,35.700000,0.500000,0,4x4 block w:4 h:4,obstacle
698,1,35.900000,0.500000,0,4x4 block w:4 h:4,obstacle
699,1,36.100000,0.500000,0,4x4 block w:4 h:4,obstacle
700,1,36.300000,0.500000,0,4x4 block w:4 h:4,obstacle
701,1,36.500000,0.500000,0,4x4 block w:4 h:4,obstacle
702,1,36.700000,0.500000,0,4x4 block w:4 h:4,obstacle
703,1,36.900000,0.500000,0,4x4 block w:4 h:4,obstacle
704,1,37.100000,0.500000,0,4x4 block w:4 h:4,obstacle
705,1,37.300000,0.500000,0,4x4 block w:4 h:4,obstacle
706,1,37.500000,0.500000,0,4x4 block w:4 h:4,obstacle
707,1,37.700000,0.500000,0,4x4 block w:4 h:4,obstacle
708,1,37.900000,0.500000,0,4x4 block w:4 h:4,obstacle
709,1,38.100000,0.500000,0,4x4 block w:4 h:4,obstacle
710,1,38.300000,0.500000,0,4x4 block w:4 h:4,obstacle
711,1,38.500000,0.500000,0,4x4 block w:4 h:4,obstacle
712,1,38.700000,0.500000,0,4x4 block w:4 h:4,obstacle
713,1,38.900000,0.500000,0,4x4 block w:4 h:4,obstacle
714,1,39.100000,0.500000,0,4x4 block w:4 h:4,obstacle
715,1,39.300000,0.500000,0,4x4 block w:4 h:4,obstacle
716,1,39.500000,0.500000,0,4x4 block w:4 h:4,obstacle
717,1,39.700000,0.500000,0,4x4 block w:4 h:4,obstacle
718,1,39.900000,0.500000,0,4x4 block w:4 h:4,obstacle
719,1,40.100000,0.500000,0,4x4 block w:4 h:4,obstacle
720,1,40.300000,0.500000,0,4x4 block w:4 h:4,obstacle
721,1,40.500000,0.500000,0,4x4 block w:4 h:4,obstacle
722,1,40.700000,0.500000,0,4x4 block w:4 h:4,obstacle
723,1,40.900000,0.500000,0,4x4 block w:4 h:4,obstacle
724,1,41.100000,0.500000,0,4x4 block w:4 h:4,obstacle
725,1,41.300000,0.500000,0,4x4 block w:4 h:4,obstacle
726,1,41.500000,0.500000,0,4x4 block w:4 h:4,obstacle
727,1,41.700000,0.500000,0,4x4 block w:4 h:4,obstacle
728,1,41.900000,0.500000,0,4x4 block w:4 h:4,obstacle
729,1,42.100000,0.500000,0,4x4 block w:4 h:4,obstacle
730,1,42.300000,0.500000,0,4x4 block w:4 h:4,obstacle
731,1,42.500000,0.500000,0,4x4 block w:4 h:4,obstacle
732,1,42.700000,0.500000,0,4x4 block w:4 h:4,obstacle
733,1,42.900000,0.500000,0,4x4 block w:4 h:4,obstacle
734,1,43.100000,0.500000,0,4x4 block w:4 h:4,obstacle
735,1,43.300000,0.500000,0,4x4 block w:4 h:4,obstacle
736,1,43.500000,0.500000,0,4x4 block w:4 h:4,obstacle
737,1,43.700000,0.500000,0,4x4 block w:4 h:4,obstacle
738,1,43.900000,0.500000,0,4x4 block w:4 h:4,obstacle
739,1,44.100000,0.500000,0,4x4 block w:4 h:4,obstacle
740,1,44.300000,0.500000,0,4x4 block w:4 h:4,obstacle
741,1,44.500000,0.500000,0,4x4 block w:4 h:4,obstacle
742,1,44.700000,0.500000,0,4x4 block w:4 h:4,obstacle
743,1,44.900000,0.500000,0,4x4 block w:4 h:4,obstacle
744,1,45.100000,0.500000,0,4x4 block w:4 h:4,obstacle
745,1,45.300000,0.500000,0,4x4 block w:4 h:4,obstacle
746,1,45.500000,0.500000,0,4x4 block w:4 h:4,obstacle
747,1,45.700000,0.500000,0,4x4 block w:4 h:4,obstacle
748,1,45.900000,0.500000,0,4x4 block w:4 h:4,obstacle
749,1,46.100000,0.500000,0,4x4 block w:4 h:4,obstacle
750,1,46.300000,0.500000,0,4x4 block w:4 h:4,obstacle
751,1,46.500000,0.500000,0,4x4 block w:4 h:4,obstacle
752,1,46.700000,0.500000,0,4x4 block w:4 h:4,obstacle
753,1,46.900000,0.500000,0,4x4 block w:4 h:4,obstacle
754,1,47.100000,0.500000,0,4x4 block w:4 h:4,obstacle
755,1,47.300000,0.500000,0,4x4 block w:4 h:4,obstacle
756,1,47.500000,0.500000,0,4x4 block w:4 h:4,obstacle
757,1,47.700000,0.500000,0,4x4 block w:4 h:4,obstacle
758,1,47.900000,0.500000,0,4x4 block w:4 h:4,obstacle
759,1,48.100000,0.500000,0,4x4 block w:4 h:4,obstacle
760,1,48.300000,0.500000,0,4x4 block w:4 h:4,obstacle
761,1,48.500000,0.500000,0,4x4 block w:4 h:4,obstacle
762,1,48.700000,0.500000,0,4x4 block w:4 h:4,obstacle
763,1,48.900000,0.500000,0,4x4 block w:4 h:4,obstacle
764,1,49.100000,0.500000,0,4x4 block w:4 h:4,obstacle
765,1,49.300000,0.500000,0,4x4 block w:4 h:4,obstacle
766,1,49.500000,0.500000,0,4x4 block w:4 h:4,obstacle
767,1,49.700000,0.500000,0,4x4 block w:4 h:4,obstacle
768,1,49.900000,0.500000,0,4x4 block w:4 h:4,obstacle
769,1,50.100000,0.500000,0,4x4 block w:4 h:4,obstacle
770,1,50.300000,0.500000,0,4x4 block w:4 h:4,obstacle
771,1,50.500000,0.500000,0,4x4 block w:4 h:4,obstacle
772,1,50.700000,0.500000,0,4x4 block w:4 h:4,obstacle
773,1,50.900000,0.500000,0,4x4 block w:4 h:4,obstacle
774,1,51.100000,0.500000,0,4x4 block w:4 h:4,obstacle
775,1,51.300000,0.500000,0,4x4 block w:4 h:4,obstacle
776,1,51.500000,0.500000,0,4x4 block w:4 h:4,obstacle
777,1,51.650000,0.500000,0,4x4 block w:2 h:4,obstacle
778,1,0.100000,0.700000,0,4x4 block w:4 h:4,obstacle
779,1,0.300000,0.700000,0,4x4 block w:4 h:4,obstacle
780,1,0.500000,0.700000,0,4x4 block w:4 h:4,obstacle
781,1,0.700000,0.700000,0,4x4 block w:4 h:4,obstacle
782,1,0.900000,0.700000,0,4x4 block w:4 h:4,obstacle
783,1,1.100000,0.700000,0,4x4 block w:4 h:4,obstacle
784,1,1.300000,0.700000,0,4x4 block w:4 h:4,obstacle
785,1,1.500000,0.700000,0,4x4 block w:4 h:4,obstacle
786,1,1.700000,0.700000,0,4x4 block w:4 h:4,obstacle
787,1,1.900000,0.700000,0,4x4 block w:4 h:4,obstacle
788,1,2.100000,0.700000,0,4x4 block w:4 h:4,obstacle
789,1,2.300000,0.700000,0,4x4 block w:4 h:4,obstacle
790,1,2.500000,0.700000,0,4x4 block w:4 h:4,obstacle
791,1,2.700000,0.700000,0,4x4 block w:4 h:4,obstacle
792,1,2.900000,0.700000,0,4x4 block w:4 h:4,obstacle
793,1,3.100000,0.700000,0,4x4 block w:4 h:4,obstacle
794,1,3.300000,0.700000,0,4x4 block w:4 h:4,obstacle
795,1,3.500000,0.700000,0,4x4 block w:4 h:4,obstacle
796,1,3.700000,0.700000,0,4x4 block w:4 h:4,obstacle
797,1,3.900000,0.700000,0,4x4 block w:4 h:4,obstacle
798,1,4.100000,0.700000,0,4x4 block w:4 h:4,obstacle
799,1,4.300000,0.700000,0,4x4 block w:4 h:4,obstacle
800,1,4.500000,0.700000,0,4x4 block w:4 h:4,obstacle
801,1,4.700000,0.700000,0,4x4 block w:4 h:4,obstacle
802,1,4.900000,0.700000,0,4x4 block w:4 h:4,obstacle
803,1,5.100000,0.700000,0,4x4 block w:4 h:4,obstacle
804,1,5.300000,0.700000,0,4x4 block w:4 h:4,obstacle
805,1,5.500000,0.700000,0,4x4 block w:4 h:4,obstacle
806,1,5.700000,0.700000,0,4x4 block w:4 h:4,obstacle
807,1,5.900000,0.700000,0,4x4 block w:4 h:4,obstacle
808,1,6.100000,0.700000,0,4x4 block w:4 h:4,obstacle
809,1,6.300000,0.700000,0,4x4 block w:4 h:4,obstacle
810,1,6.500000,0.700000,0,4x4 block w:4 h:4,obstacle
811,1,6.700000,0.700000,0,4x4 block w:4 h:4,obstacle
812,1,6.900000,0.700000,0,4x4 block w:4 h:4,obstacle
813,1,7.100000,0.700000,0,4x4 block w:4 h:4,obstacle
814,1,7.300000,0.700000,0,4x4 block w:4 h:4,obstacle
815,1,7.500000,0.700000,0,4x4 block w:4 h:4,obstacle
816,1,7.700000,0.700000,0,4x4 block w:4 h:4,obstacle
817,1,7.900000,0.700000,0,4x4 block w:4 h:4,obstacle
818,1,8.100000,0.700000,0,4x4 block w:4 h:4,obstacle
819,1,8.300000,0.700000,0,4x4 block w:4 h:4,obstacle
820,1,8.500000,0.700000,0,4x4 block w:4 h:4,obstacle
821,1,8.700000,0.700000,0,4x4 block w:4 h:4,obstacle
